section_id,section_order,hidden_initial,question_text,field_name,field_type,option_label,option_value,control_type,required,data_next,data_toggle
q7004,211,TRUE,Unter welcher Gemütsstörung leiden Sie?,7004,checkbox,Dysthymie - anhaltende depressive Störung,Dysthymie - anhaltende depressive Störung,radio/checkbox,FALSE,,
q7004,211,TRUE,Unter welcher Gemütsstörung leiden Sie?,7004,checkbox,"Schizoaffektive Störung, depressive Form","Schizoaffektive Störung, depressive Form",radio/checkbox,FALSE,,
q7004,211,TRUE,Unter welcher Gemütsstörung leiden Sie?,7004,checkbox,Saisonal abhängige Depression (Winterdepression),Saisonal abhängige Depression (Winterdepression),radio/checkbox,FALSE,,
q7004,211,TRUE,Unter welcher Gemütsstörung leiden Sie?,7004,checkbox,Bipolare affektive Störung (manisch-depressiv),Bipolare affektive Störung (manisch-depressiv),radio/checkbox,FALSE,,
q7004,211,TRUE,Unter welcher Gemütsstörung leiden Sie?,7004,checkbox,Anpassungsstörung mit depressiver Reaktion,Anpassungsstörung mit depressiver Reaktion,radio/checkbox,FALSE,,
q7004,211,TRUE,Unter welcher Gemütsstörung leiden Sie?,7004_freitext,text,_ weitere Gemütsstörung / Details,,input,FALSE,,
q7005,212,TRUE,Angaben zu Herzerkrankungen,7005,checkbox,Herzklappenerkrankung,Herzklappenerkrankung,radio/checkbox,FALSE,,
q7005,212,TRUE,Angaben zu Herzerkrankungen,7005,checkbox,Kardiomyopathie,Kardiomyopathie,radio/checkbox,FALSE,,
q7005,212,TRUE,Angaben zu Herzerkrankungen,7005,checkbox,Offenes Foramen ovale,Offenes Foramen ovale,radio/checkbox,FALSE,,
q7005,212,TRUE,Angaben zu Herzerkrankungen,7005,checkbox,Vorhofflimmern,Vorhofflimmern,radio/checkbox,FALSE,,
q7005,212,TRUE,Angaben zu Herzerkrankungen,7005_freitext,text,_ weitere Herzerkrankung,,input,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,biliäre Zirrhose,biliäre Zirrhose,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,chron. Hepatitis,chron. Hepatitis,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Colitis ulcerosa,Colitis ulcerosa,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Divertikelentzündungen,Divertikelentzündungen,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Fettleber,Fettleber,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,GERD - Gastrooesophagealer Reflux,GERD - Gastrooesophagealer Reflux,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Gallensteinleiden,Gallensteinleiden,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Leberzirrhose,Leberzirrhose,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Morbus Crohn,Morbus Crohn,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Pankreatitis,Pankreatitis,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006,checkbox,Pfortaderthrombose,Pfortaderthrombose,radio/checkbox,FALSE,,
q7006,213,TRUE,Angaben zu Magen-Darmerkrankungen,7006_freitext,text,_ weitere Magen-Darm-Erkrankung,,input,FALSE,,
q7007,214,TRUE,Angaben zu MRSA,7007,checkbox,erfolgreich eradiziert,erfolgreich eradiziert,radio/checkbox,FALSE,,
q7007,214,TRUE,Angaben zu MRSA,7007,checkbox,weiterhin vorhanden,weiterhin vorhanden,radio/checkbox,FALSE,,
q7008,215,TRUE,Um welchen Nierenerkrankung handelt es sich?,7008,checkbox,Niereninsuffizienz (nicht dialysepflichtig),Niereninsuffizienz (nicht dialysepflichtig),radio/checkbox,FALSE,,
q7008,215,TRUE,Um welchen Nierenerkrankung handelt es sich?,7008,checkbox,Zystennieren,Zystennieren,radio/checkbox,FALSE,,
q7008,215,TRUE,Um welchen Nierenerkrankung handelt es sich?,7008,checkbox,Nierenbeckenentzündungen rezidivierend,Nierenbeckenentzündungen rezidivierend,radio/checkbox,FALSE,,
q7008,215,TRUE,Um welchen Nierenerkrankung handelt es sich?,7008,checkbox,Glomerulonephritis,Glomerulonephritis,radio/checkbox,FALSE,,
q7008,215,TRUE,Um welchen Nierenerkrankung handelt es sich?,7008_freitext,text,_ weitere Nierenerkrankung,,input,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009,checkbox,Krampfleiden/Epilepsie,Krampfleiden/Epilepsie,radio/checkbox,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009,checkbox,Migraine,Migraine,radio/checkbox,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009,checkbox,Morbus Parkinson,Morbus Parkinson,radio/checkbox,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009,checkbox,Multiple Sklerose,Multiple Sklerose,radio/checkbox,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009,checkbox,Neuropathische Schmerzen,Neuropathische Schmerzen,radio/checkbox,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009,checkbox,Polyneuropathie,Polyneuropathie,radio/checkbox,FALSE,,
q7009,216,TRUE,Welche Nervenerkrankung haben Sie?,7009_freitext,text,_ weitere Nervenerkrankung,,input,FALSE,,
q8007,217,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,Krampfaderoperation (Stripping/Laser),Krampfaderoperation (Stripping/Laser),radio/checkbox,FALSE,,
q8007,217,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,Operation an der Halsschlagader (TEA/Stent),Operation an der Halsschlagader (TEA/Stent),radio/checkbox,FALSE,,
q8007,217,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,ACVB (Herzbypass),ACVB (Herzbypass),radio/checkbox,FALSE,,
q8007,217,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,Herzklappenersatz,Herzklappenersatz,radio/checkbox,FALSE,,
q8007,217,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007_freitext,text,_ Geben Sie hier andere Operationen an,,input,FALSE,,
q8013,218,TRUE,Wann hatten Sie eine Lungenarterienembolie?,8013,text,z. B. 07/2019; 01/2024,,input,FALSE,,
q8014,219,TRUE,Was wurde transplantiert?,8014,checkbox,Herz,Herz,radio/checkbox,FALSE,,
q8014,219,TRUE,Was wurde transplantiert?,8014,checkbox,Leber,Leber,radio/checkbox,FALSE,,
q8014,219,TRUE,Was wurde transplantiert?,8014,checkbox,Lunge,Lunge,radio/checkbox,FALSE,,
q8014,219,TRUE,Was wurde transplantiert?,8014,checkbox,Niere,Niere,radio/checkbox,FALSE,,
q8014,219,TRUE,Was wurde transplantiert?,8014,checkbox,Pankreas,Pankreas,radio/checkbox,FALSE,,
q8014,219,TRUE,Was wurde transplantiert?,8014_freitext,text,ergänzende Angaben z.B. Jahr,,input,FALSE,,
q8015,220,TRUE,Wann hatten Sie Ihren Schlaganfall?,8015,text,z. B. 09/2017; 02/2023,,input,FALSE,,
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Blutkrebs,Blutkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Brustkrebs,Brustkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Bronchialkrebs,Bronchialkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Darmkrebs,Darmkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Gebärmutterhalskrebs,Gebärmutterhalskrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Hautkrebs,Hautkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Lymphdrüsenkrebs,Lymphdrüsenkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Magenkrebs,Magenkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Ovarialkrebs,Ovarialkrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Prostatakrebs,Prostatakrebs,radio/checkbox,FALSE,,#q8011
q8010,221,TRUE,Welche Krebserkrankungen hatten Sie?,8010_freitext,text,_ andere Krebserkrankungen,,input,FALSE,,#q8011
q8008,222,TRUE,Wann hatten Sie einen Herzinfarkt?,8008,text,z. B. 03/2018; 11/2022,,input,FALSE,,#q8009
q8005,223,TRUE,Wie oft hatten Sie eine Thrombose?,8005,number,Anzahl,,input,FALSE,,
q8006,224,TRUE,Wann und wo (Bein/Arm) hatten Sie eine Thrombose?,8006,text,"z. B. 05/2021, linkes Bein – V. poplitea",,input,FALSE,,
q8003,225,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Arterienverkalkung (Gefäß-verengung/verschluss),Arterienverkalkung (Gefäß-verengung/verschluss),radio/checkbox,FALSE,,#q8004
q8003,225,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Dissektion,Dissektion,radio/checkbox,FALSE,,#q8004
q8003,225,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Schaufensterkrankheit,Schaufensterkrankheit,radio/checkbox,FALSE,,#q8004
q8003,225,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Embolie,Embolie,radio/checkbox,FALSE,,#q8004
q8003,225,TRUE,Welche Arterienerkrankung hatten Sie?,8003_freitext,text,_ Freitextfeld – Andere Gefäßerkrankungen,,input,FALSE,,#q8004
q8002,226,TRUE,Wie wurde das Aneurysma behandelt?,8002,radio,Operation,Operation,radio/checkbox,FALSE,,
q8002,226,TRUE,Wie wurde das Aneurysma behandelt?,8002,radio,Endoprothese,Endoprothese,radio/checkbox,FALSE,,
q8002,226,TRUE,Wie wurde das Aneurysma behandelt?,8002,radio,ohne Behandlung - Beobachtung,ohne Behandlung - Beobachtung,radio/checkbox,FALSE,,
q8001,227,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Bauch,Bauch,radio/checkbox,FALSE,,#q8002
q8001,227,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Brustkorb,Brustkorb,radio/checkbox,FALSE,,#q8002
q8001,227,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Leiste,Leiste,radio/checkbox,FALSE,,#q8002
q8001,227,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Kniekehle,Kniekehle,radio/checkbox,FALSE,,#q8002
q8001,227,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Kopf,Kopf,radio/checkbox,FALSE,,#q8002
q8001,227,TRUE,Wo befand sich das Aneurysma?,8001_freitext,text,_ an anderer Stelle,,input,FALSE,,#q8002
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Borreliose,Borreliose,radio/checkbox,FALSE,,
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Hepatitis B,Hepatitis B,radio/checkbox,FALSE,,
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Hepatitis C,Hepatitis C,radio/checkbox,FALSE,,
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,HIV-Infektion / AIDS,HIV-Infektion / AIDS,radio/checkbox,FALSE,,
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Malaria,Malaria,radio/checkbox,FALSE,,
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Tuberkulose,Tuberkulose,radio/checkbox,FALSE,,
q8016,228,TRUE,Welche Infektionskrankheiten hatten Sie?,8016_freitext,text,_ weitere Infektionskrankheiten,,input,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Gefäßausschälung (TEA),Gefäßausschälung (TEA),radio/checkbox,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Bypassoperation,Bypassoperation,radio/checkbox,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Embolektomie,Embolektomie,radio/checkbox,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Gefäßaufdehnung mit Ballon (PTA),Gefäßaufdehnung mit Ballon (PTA),radio/checkbox,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Stent,Stent,radio/checkbox,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Y-Prothese,Y-Prothese,radio/checkbox,FALSE,,
q8004,229,TRUE,Welche Behandlungen wurden durchgeführt?,8004_freitext,text,_ Andere Behandlungen,,input,FALSE,,
q8011,230,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Chemotherapie,Chemotherapie,radio/checkbox,FALSE,,#q8012
q8011,230,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Immuntherapie,Immuntherapie,radio/checkbox,FALSE,,#q8012
q8011,230,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Operation,Operation,radio/checkbox,FALSE,,#q8012
q8011,230,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Strahlentherapie,Strahlentherapie,radio/checkbox,FALSE,,#q8012
q8011,230,TRUE,Welche Behandlung wurde durchgeführt?,8011_freitext,text,_ Freitextfeld,,input,FALSE,,#q8012
q8012,231,TRUE,Ist die Krebsbehandlung abgeschlossen?,8012,radio,Ja,Ja,radio/checkbox,FALSE,,
q8012,231,TRUE,Ist die Krebsbehandlung abgeschlossen?,8012,radio,Nein,Nein,radio/checkbox,FALSE,,
q8009,232,TRUE,Welche Behandlung wurde durchgeführt?,8009,checkbox,Stent,Stent,radio/checkbox,FALSE,,
q8009,232,TRUE,Welche Behandlung wurde durchgeführt?,8009,checkbox,Bypassoperation,Bypassoperation,radio/checkbox,FALSE,,
q8009,232,TRUE,Welche Behandlung wurde durchgeführt?,8009,checkbox,Lysetherapie,Lysetherapie,radio/checkbox,FALSE,,
q8009,232,TRUE,Welche Behandlung wurde durchgeführt?,8009_freitext,text,_ Freitextfeld,,input,FALSE,,
q8999,233,TRUE,Abschluss – Hinweise,,,,,,,,
q8800,234,TRUE,Nehmen Sie die Antibabypille?,8800,radio,Ja,Ja,radio/checkbox,FALSE,,
q8800,234,TRUE,Nehmen Sie die Antibabypille?,8800,radio,Nein,Nein,radio/checkbox,FALSE,,
q8007,235,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,Krampfaderoperation (Stripping/Laser),Krampfaderoperation (Stripping/Laser),radio/checkbox,FALSE,,
q8007,235,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,Operation an der Halsschlagader (TEA/Stent),Operation an der Halsschlagader (TEA/Stent),radio/checkbox,FALSE,,
q8007,235,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,ACVB (Herzbypass),ACVB (Herzbypass),radio/checkbox,FALSE,,
q8007,235,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007,checkbox,Herzklappenersatz,Herzklappenersatz,radio/checkbox,FALSE,,
q8007,235,TRUE,Welche Gefäß- oder Herzoperationen wurden durchgeführt?,8007_freitext,text,_ Geben Sie hier andere Operationen an,,input,FALSE,,
q8013,236,TRUE,Wann hatten Sie eine Lungenarterienembolie?,8013,text,z. B. 07/2019; 01/2024,,input,FALSE,,
q8014,237,TRUE,Was wurde transplantiert?,8014,checkbox,Herz,Herz,radio/checkbox,FALSE,,
q8014,237,TRUE,Was wurde transplantiert?,8014,checkbox,Leber,Leber,radio/checkbox,FALSE,,
q8014,237,TRUE,Was wurde transplantiert?,8014,checkbox,Lunge,Lunge,radio/checkbox,FALSE,,
q8014,237,TRUE,Was wurde transplantiert?,8014,checkbox,Niere,Niere,radio/checkbox,FALSE,,
q8014,237,TRUE,Was wurde transplantiert?,8014,checkbox,Pankreas,Pankreas,radio/checkbox,FALSE,,
q8014,237,TRUE,Was wurde transplantiert?,8014_freitext,text,ergänzende Angaben z.B. Jahr,,input,FALSE,,
q8015,238,TRUE,Wann hatten Sie Ihren Schlaganfall?,8015,text,z. B. 09/2017; 02/2023,,input,FALSE,,
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Blutkrebs,Blutkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Brustkrebs,Brustkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Bronchialkrebs,Bronchialkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Darmkrebs,Darmkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Gebärmutterhalskrebs,Gebärmutterhalskrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Hautkrebs,Hautkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Lymphdrüsenkrebs,Lymphdrüsenkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Magenkrebs,Magenkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Ovarialkrebs,Ovarialkrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010,checkbox,Prostatakrebs,Prostatakrebs,radio/checkbox,FALSE,,#q8011
q8010,239,TRUE,Welche Krebserkrankungen hatten Sie?,8010_freitext,text,_ andere Krebserkrankungen,,input,FALSE,,#q8011
q8008,240,TRUE,Wann hatten Sie einen Herzinfarkt?,8008,text,z. B. 03/2018; 11/2022,,input,FALSE,,#q8009
q8005,241,TRUE,Wie oft hatten Sie eine Thrombose?,8005,number,Anzahl,,input,FALSE,,
q8006,242,TRUE,Wann und wo (Bein/Arm) hatten Sie eine Thrombose?,8006,text,"z. B. 05/2021, linkes Bein – V. poplitea",,input,FALSE,,
q8003,243,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Arterienverkalkung (Gefäß-verengung/verschluss),Arterienverkalkung (Gefäß-verengung/verschluss),radio/checkbox,FALSE,,#q8004
q8003,243,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Dissektion,Dissektion,radio/checkbox,FALSE,,#q8004
q8003,243,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Schaufensterkrankheit,Schaufensterkrankheit,radio/checkbox,FALSE,,#q8004
q8003,243,TRUE,Welche Arterienerkrankung hatten Sie?,8003,checkbox,Embolie,Embolie,radio/checkbox,FALSE,,#q8004
q8003,243,TRUE,Welche Arterienerkrankung hatten Sie?,8003_freitext,text,_ Freitextfeld – Andere Gefäßerkrankungen,,input,FALSE,,#q8004
q8002,244,TRUE,Wie wurde das Aneurysma behandelt?,8002,radio,Operation,Operation,radio/checkbox,FALSE,,
q8002,244,TRUE,Wie wurde das Aneurysma behandelt?,8002,radio,Endoprothese,Endoprothese,radio/checkbox,FALSE,,
q8002,244,TRUE,Wie wurde das Aneurysma behandelt?,8002,radio,ohne Behandlung - Beobachtung,ohne Behandlung - Beobachtung,radio/checkbox,FALSE,,
q8001,245,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Bauch,Bauch,radio/checkbox,FALSE,,#q8002
q8001,245,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Brustkorb,Brustkorb,radio/checkbox,FALSE,,#q8002
q8001,245,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Leiste,Leiste,radio/checkbox,FALSE,,#q8002
q8001,245,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Kniekehle,Kniekehle,radio/checkbox,FALSE,,#q8002
q8001,245,TRUE,Wo befand sich das Aneurysma?,8001,checkbox,Kopf,Kopf,radio/checkbox,FALSE,,#q8002
q8001,245,TRUE,Wo befand sich das Aneurysma?,8001_freitext,text,_ an anderer Stelle,,input,FALSE,,#q8002
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Borreliose,Borreliose,radio/checkbox,FALSE,,
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Hepatitis B,Hepatitis B,radio/checkbox,FALSE,,
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Hepatitis C,Hepatitis C,radio/checkbox,FALSE,,
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,HIV-Infektion / AIDS,HIV-Infektion / AIDS,radio/checkbox,FALSE,,
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Malaria,Malaria,radio/checkbox,FALSE,,
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016,checkbox,Tuberkulose,Tuberkulose,radio/checkbox,FALSE,,
q8016,246,TRUE,Welche Infektionskrankheiten hatten Sie?,8016_freitext,text,_ weitere Infektionskrankheiten,,input,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Gefäßausschälung (TEA),Gefäßausschälung (TEA),radio/checkbox,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Bypassoperation,Bypassoperation,radio/checkbox,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Embolektomie,Embolektomie,radio/checkbox,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Gefäßaufdehnung mit Ballon (PTA),Gefäßaufdehnung mit Ballon (PTA),radio/checkbox,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Stent,Stent,radio/checkbox,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004,checkbox,Y-Prothese,Y-Prothese,radio/checkbox,FALSE,,
q8004,247,TRUE,Welche Behandlungen wurden durchgeführt?,8004_freitext,text,_ Andere Behandlungen,,input,FALSE,,
q8011,248,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Chemotherapie,Chemotherapie,radio/checkbox,FALSE,,#q8012
q8011,248,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Immuntherapie,Immuntherapie,radio/checkbox,FALSE,,#q8012
q8011,248,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Operation,Operation,radio/checkbox,FALSE,,#q8012
q8011,248,TRUE,Welche Behandlung wurde durchgeführt?,8011,checkbox,Strahlentherapie,Strahlentherapie,radio/checkbox,FALSE,,#q8012
q8011,248,TRUE,Welche Behandlung wurde durchgeführt?,8011_freitext,text,_ Freitextfeld,,input,FALSE,,#q8012
q8012,249,TRUE,Ist die Krebsbehandlung abgeschlossen?,8012,radio,Ja,Ja,radio/checkbox,FALSE,,
q8012,249,TRUE,Ist die Krebsbehandlung abgeschlossen?,8012,radio,Nein,Nein,radio/checkbox,FALSE,,
q8009,250,TRUE,Welche Behandlung wurde durchgeführt?,8009,checkbox,Stent,Stent,radio/checkbox,FALSE,,
q8009,250,TRUE,Welche Behandlung wurde durchgeführt?,8009,checkbox,Bypassoperation,Bypassoperation,radio/checkbox,FALSE,,
q8009,250,TRUE,Welche Behandlung wurde durchgeführt?,8009,checkbox,Lysetherapie,Lysetherapie,radio/checkbox,FALSE,,
q8009,250,TRUE,Welche Behandlung wurde durchgeführt?,8009_freitext,text,_ Freitextfeld,,input,FALSE,,
q8999,251,TRUE,Abschluss – Hinweise,,,,,,,,
